일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-03-01,동아일보,"유럽 항공사,‘ 러시아 영공폐쇄’로 한국노선 중단-우회","러시아,항공사,인천,유럽,한국,우크라이나,화물기,무역협회,관계자,독일,대한항공,카자흐스탄,터키,핀에어,eu,한국행,만큼",https://www.donga.com/news/article/all/20220301/112101951/1
2022-03-01,아시아경제,고강도 러 제재에 車 항공업계 전방위 비상,"러시아,현대차,자동차,대한항공,우크라이나,반도체,가능성,미국,모스크바,부품업체,관계자",https://www.asiae.co.kr/article/2022030111544761259
2022-03-01,경인일보,국내외 항공사들 '러시아 제재' 유럽행 하늘길 '안갯속',"러시아,유럽,대한항공,항공사,항공사들,하늘길,독일,핀란드항공,프랑스,네덜란드,승객들,우크라이나,영공통과료,항공업,영공통",http://www.kyeongin.com/main/view.php?key=20220228010005295
2022-03-02,한국일보,"러 영공 폐쇄에 유럽 항공사, 한국노선 중단 하늘길 우회","러시아,유럽,항공사,우크라이나,한국,인천,아시아나항공,핀에어,한국행,독일,대한항공,klm,화물기,대표팀,런던,영국,하늘길,중국,벨라루스,30여",https://hankookilbo.com/News/Read/A2022030209210004934
2022-03-02,서울경제,"조원태 회장 ""공정위 결과 수용 해외 경쟁당국 심사에도 최선""","기념사,대한항공,코로나19,기업결합,아시아나항공,조원태,코로나,주년,정상화,임직원들,비대면,품격,공정거래위원회,위원회,조건부,임직원,한진그룹,무기력,항공사,공정위,회장,심사,해외,의지,상황",http://www.sedaily.com/NewsView/2639FNX756
2022-03-02,헤럴드경제,조원태 “공정위 결과 수용 아시아나 인수 통해 품격있는 리더로 거듭”,"대한항공,항공사,아시아나항공,공정위,조원태,언택트,비행기,품격,기업결합심사,코로나,정상화,임직원,운수권,기념사,위원회,항공업,조건부,기업결합,주년,무기력,게시판,창립기념사,아시아나",http://biz.heraldcorp.com/view.php?ud=20220302000799
2022-03-02,세계일보,조원태 “공정위 아시아나 조건부 결합 승인 수용”,"대한항공,아시아나항공,기념사,조원태,조건부,호주,공정위,중국,유럽연합,일본,품격,대형항공사,기업결합심사,항공업,영국,미승,위원회,미국,주년,게시판,아시아,eu,fsc,회장,승인,수용",http://www.segye.com/content/html/2022/03/02/20220302517121.html
2022-03-02,디지털타임스,"조원태 ""공정위 결정 수용 해외 심사에 최선 다할 때""","대한항공,아시아나항공,조건부,조원태,기업결합,공정거래위원회,위원회,언택트,정상화,품격,항공업,항공사,기업결합심사,기념사,중요성,주년,게시판,무기력,창립기념사,공정위,untact,fsc,상황,수요,경쟁,심사",http://www.dt.co.kr/contents.html?article_no=2022030202109932031011&ref=jeadan
2022-03-02,경인일보,"""대한항공 아시아나 기업결합 화물부문 독과점 대책 마련을""","항공사,에어인천,공정위,독과점,대한항공,아시아나항공,국제선,중국,영업이익,국내선,코로나19,기업결합,관계자",http://www.kyeongin.com/main/view.php?key=20220301010000130
2022-03-02,아시아경제,"조원태 ""공정위 결합 승인 수용 해외 심사에 최선""","대한항공,언택트,고객들,코로나19,조원태,아시아나항공,임직원,644억,임직원들,기념사,코로나,정상화,항공업,품격,위원회,무기력,기업결합,게시판,창립기념사,기업결합심사,조건부,공정위,기업들,주년",https://www.asiae.co.kr/article/2022030210591711929
